Customer_ID,Customer_Name,Customer_Segment,Customer_First_Order_Date,Postal_Code
CUST-017465,Fernando Moreno Ortiz,New,2025-05-06,07135
CUST-017466,Rui Cardoso,Loyal,2021-04-22,2445-433
CUST-017467,Mathieu G. Gautier,New,2025-01-13,74117
CUST-017468,Daniel Oliveira Coelho,Returning,2024-10-02,2445-433
CUST-017469,Emma S. Bernard,Returning,2024-02-08,54521
CUST-017470,Lucas L. Rousseau,Returning,2024-10-11,49216
CUST-017471,Sergio López Morales,Returning,2024-07-17,33219
CUST-017472,Léa A. Muller,New,2025-04-14,63541
CUST-017473,Inès I. Vincent,New,2025-05-17,84738
CUST-017474,Mario Vázquez,New,2024-12-26,47540
CUST-017475,Quentin I. Denis,Loyal,2022-06-26,49875
CUST-017476,Mario Jiménez Moreno,New,2025-07-05,03730
CUST-017477,Manon S. Guerin,Returning,2024-04-18,13257
CUST-017478,Javier López García,Returning,2024-03-05,41773
CUST-017479,Camille L. Blanc,Loyal,2022-12-03,63935
CUST-017480,Lucía Sánchez Suárez,New,2025-07-27,28060
CUST-017481,Maxime L. Blanc,New,2025-05-10,38618
CUST-017482,Marie F. Morin,New,2025-12-31,37913
CUST-017483,Manon N. Petit,Returning,2024-03-22,42159
CUST-017484,Julien O. Petit,Loyal,2023-05-16,63777
CUST-017485,Isabelle L. André ,Returning,2024-03-13,35046
CUST-017486,Fernando Alonso Rubio,New,2025-06-28,07646
CUST-017487,Laurent L. Roux,Returning,2023-10-17,75001
CUST-017488,Claire M. Durand,New,2025-08-10,42159
CUST-017489,Sophie A. Legrand,New,2025-04-02,13944
CUST-017490,Olivier E. Petit,New,2025-12-26,57613
CUST-017491,Javier Gil García,Loyal,2022-08-13,30562
CUST-017492,Hugo B. Legrand,New,2025-07-25,13005
CUST-017493,Lucie R. Bernard,New,2025-01-18,57080
CUST-017494,Thomas F. Robin,New,2025-08-08,35762
CUST-017495,François L. Masson,Returning,2024-07-01,34623
CUST-017496,Diego Hernández Hernández,New,2024-10-19,48346
CUST-017497,Laurent R. Morin,Returning,2024-07-02,37067
CUST-017498,Isabelle M. Henry,Returning,2024-11-16,34071
CUST-017499,Julien Q. Roux,Returning,2023-07-04,34429
CUST-017500,Léa A. Francois,New,2025-06-10,31882
CUST-017501,Camille G. Moreau,Returning,2024-01-28,42704
CUST-017502,Emma C. Roux,Returning,2024-12-06,42159
CUST-017503,Nicolas B. Rousseau,New,2025-06-21,21445
CUST-017504,Chloé G. Marchand,New,2025-08-02,17951
CUST-017505,Chloé L. Lambert,New,2025-07-09,44025
CUST-017506,Nuria Ruiz Gómez,Returning,2024-09-14,41927
CUST-017507,Pierre T. Mercier,Returning,2024-11-09,76274
CUST-017508,Nicolas L. Durand,Loyal,2023-05-04,75008
CUST-017509,Léa I. Duval,New,2025-11-10,34699
CUST-017510,Lucas J. Fontaine,Returning,2023-11-08,63797
CUST-017511,Carmen Serrano Sanz,New,2025-12-03,18969
CUST-017512,Claire M. Dupont,New,2025-01-13,63935
CUST-017513,André Santos Oliveira,Returning,2024-11-25,4760-248
CUST-017514,Romain Q. Fournier,Returning,2024-09-03,37067
CUST-017515,Alba Alonso Ruiz,New,2025-01-15,41314
CUST-017516,Julien R. Roux,New,2025-01-19,33371
CUST-017517,Julie A. Garnier,Returning,2024-01-26,38610
CUST-017518,Emma C. Bernard,New,2025-06-15,33574
CUST-017519,Carmen Gutiérrez Gutiérrez,Returning,2024-06-08,03969
CUST-017520,Miguel Ramos Rodríguez,New,2025-09-17,50486
CUST-017521,Sergio Ortega Rodríguez,New,2025-06-28,28462
CUST-017522,Maxime L. Chevalier,New,2024-11-22,54011
CUST-017523,Camille D. Garnier,New,2025-09-25,21104
CUST-017524,Céline S. Mathieu,Returning,2024-01-25,31214
CUST-017525,Louis L. Faure,New,2025-05-26,75006
CUST-017526,David É. Chevalier,Loyal,2021-11-26,21603
CUST-017527,Chloé M. Bernard,New,2025-05-26,75008
CUST-017528,Isabel Muñoz García,New,2025-11-20,18969
CUST-017529,Nathalie A. Duval,Loyal,2021-05-23,57080
CUST-017530,Laura Rodríguez Medina,New,2025-08-25,29747
CUST-017531,Guillaume L. Mathieu,New,2025-04-06,42238
CUST-017532,Miguel Simões Reis,New,2025-06-07,2984-441
CUST-017533,Nicolas O. Roussel,New,2024-12-08,37552
CUST-017534,Élodie A. Perrin,New,2025-09-03,33906
CUST-017535,Pablo Romero Moreno,Returning,2024-01-03,15724
CUST-017536,Lucie C. Bernard,New,2025-03-16,76764
CUST-017537,Thomas B. Guerin,New,2025-07-14,75009
CUST-017538,François É. Girard,New,2025-05-08,74773
CUST-017539,Élodie B. Fontaine,Returning,2024-08-06,57080
CUST-017540,Amélie I. Garnier,New,2025-07-05,45995
CUST-017541,Amélie L. Fontaine,New,2025-03-23,37747
CUST-017542,Pierre C. Mathieu,Returning,2024-12-11,84511
CUST-017543,Élodie P. Gautier,Returning,2024-03-09,13167
CUST-017544,Daniel Gonçalves Vieira,New,2025-09-16,3058-292
CUST-017545,Julie A. Boyer,New,2025-04-05,29103
CUST-017546,Sara Navarro Rodríguez,New,2025-06-26,33219
CUST-017547,Julie É. Blanc,Loyal,2021-12-22,49216
CUST-017548,François L. Roux,Returning,2024-02-15,21623
CUST-017549,David C. Boyer,Returning,2024-02-15,13009
CUST-017550,Camille R. Faure,Returning,2024-08-07,63541
CUST-017551,Alexandre D. Francois,Returning,2024-08-26,51410
CUST-017552,Óscar Domínguez Jiménez,New,2025-03-30,08545
CUST-017553,Maria Silva Santos,New,2025-07-12,2993-802
CUST-017554,Louis L. Lambert,New,2025-10-11,21603
CUST-017555,Nicolas M. Martin,New,2025-12-09,42300
CUST-017556,Marta Rubio Romero,New,2024-12-07,07529
CUST-017557,Mathieu M. Leroy,New,2024-10-09,57322
CUST-017558,Nuno Silva Neves,Returning,2024-09-26,3552-497
CUST-017559,Alexandre M. Fournier,Returning,2024-01-18,63777
CUST-017560,Chloé J. Moreau,Returning,2024-01-02,44094
CUST-017561,Baptiste A. Guerin,Returning,2024-08-21,14944
CUST-017562,Inès N. Rousseau,Returning,2024-03-25,33574
CUST-017563,Romain L. Duval,New,2025-11-24,44305
CUST-017564,Juliette L. Denis,Returning,2024-04-06,75011
CUST-017565,Bruno Marques Cunha,New,2025-04-09,2417-432
CUST-017566,Diego Moreno,Returning,2024-07-25,33219
CUST-017567,Hugo C. Rousseau,New,2025-05-28,49875
CUST-017568,Lucía Álvarez Fernández,Returning,2024-07-25,28216
CUST-017569,Lucas M. Garnier,New,2025-07-02,84093
CUST-017570,Javier Sanz Medina,Returning,2024-03-20,36749
CUST-017571,Manon S. Girard,New,2025-04-05,33654
CUST-017572,Pierre M. Roussel,New,2025-07-25,33936
CUST-017573,Ana Marques Gonçalves,New,2025-05-27,4070-100
CUST-017574,François A. Legrand,Returning,2024-09-13,38824
CUST-017575,Diego Jiménez Sánchez,Returning,2024-08-29,47225
CUST-017576,Chloé P. Morin,New,2025-07-06,17048
CUST-017577,Nicolas M. Duval,New,2024-12-01,13011
CUST-017578,Adrien C. Mercier,Returning,2024-09-14,37610
CUST-017579,Manon F. Mathieu,New,2024-12-01,35142
CUST-017580,Élodie L. Vincent,Returning,2024-03-11,42300
CUST-017581,David L. Boyer,New,2025-02-03,75006
CUST-017582,Anaïs A. Legrand,New,2025-09-08,37067
CUST-017583,Baptiste E. Boyer,Returning,2024-04-16,63739
CUST-017584,Nathalie M. Fontaine,Returning,2024-06-04,63238
CUST-017585,Léa C. Gautier,New,2025-05-18,14032
CUST-017586,Manuel Sanz Ramos,New,2025-03-05,47540
CUST-017587,Adrien L. Mathieu,Returning,2024-01-28,76764
CUST-017588,Rui Costa,Loyal,2023-07-13,3854-713
CUST-017589,Antoine L. Muller,New,2025-07-24,54780
CUST-017590,Miguel Rodríguez Gil,Returning,2024-12-20,46784
CUST-017591,Álvaro Romero Hernández,Returning,2024-03-28,28899
CUST-017592,Sara Ruiz Martín,Returning,2024-03-31,18235
CUST-017593,Baptiste L. Lefèvre,New,2025-08-13,13896
CUST-017594,David M. Boyer,New,2024-10-03,69008
CUST-017595,Óscar Sánchez Pérez,New,2025-05-29,46826
CUST-017596,Juliette A. Perrin,New,2025-09-12,54650
CUST-017597,Romain E. Robin,New,2025-05-14,67721
CUST-017598,Fernando López Gutiérrez,New,2025-04-19,28216
CUST-017599,Guillaume L. Muller,Returning,2024-03-09,67250
CUST-017600,François C. Bernard,New,2025-06-04,17951
CUST-017601,Juliette M. Rousseau,New,2025-11-23,54780
CUST-017602,Manon M. Petit,New,2025-09-24,29994
CUST-017603,Marie A. Rousseau,New,2025-01-23,51650
CUST-017604,Lucas E. Lefèvre,Returning,2024-04-28,42671
CUST-017605,Adrien L. Lefèvre,New,2024-12-23,49470
CUST-017606,Claire M. Legrand,New,2025-11-30,74643
CUST-017607,Tiago Santos Silva,Returning,2024-04-21,1092-957
CUST-017608,Nuria Vázquez Serrano,New,2025-12-31,14080
CUST-017609,Hugo Morales Álvarez,New,2025-11-18,03899
CUST-017610,Julien Q. Rousseau,Returning,2024-03-12,29432
CUST-017611,Marta Muñoz Hernández,New,2025-10-28,36497
CUST-017612,Louis H. Bonnet,Returning,2023-10-21,45276
CUST-017613,Emma L. Muller,Returning,2024-03-20,54650
CUST-017614,François A. Mathieu,Returning,2024-03-26,34699
CUST-017615,Quentin A. Dupont,New,2025-01-27,33344
CUST-017616,Manon F. Moreau,Returning,2024-07-05,38754
CUST-017617,Nathalie A. Henry,Returning,2024-06-22,69011
CUST-017618,Laura M. André,New,2024-12-10,44305
CUST-017619,Adrián Gil Ortiz,Returning,2024-02-15,28778
CUST-017620,Julie Q. Muller,New,2025-11-16,13965
CUST-017621,Fernando Blanco Díaz,New,2025-07-08,18969
CUST-017622,Romain J. Marchand,New,2025-08-04,59146
CUST-017623,Isabelle I. Roux,New,2025-09-13,14269
CUST-017624,Lucía Jiménez,New,2025-08-12,33497
CUST-017625,Adrien M. Morin,Returning,2024-03-21,74616
CUST-017626,Daniel Antunes,Returning,2024-09-17,2471-677
CUST-017627,Marie L. Vincent,New,2025-08-16,76764
CUST-017628,Guillaume M. Petit,New,2025-01-20,69001
CUST-017629,Elena Castro,New,2024-11-11,28899
CUST-017630,Cristina Martínez Jiménez,New,2025-06-22,47225
CUST-017631,Lucía Ortiz Hernández,Returning,2024-09-03,50246
CUST-017632,Lucie L. Leroy,New,2025-05-31,37890
CUST-017633,Alejandro Alonso,Returning,2024-01-16,41128
CUST-017634,Raúl Fernández,New,2025-09-08,07529
CUST-017635,Hugo J. Fournier,New,2024-10-04,74405
CUST-017636,Iván Ramos Rodríguez,Loyal,2023-10-16,07987
CUST-017637,Laurent L. Petit,New,2024-12-27,35203
CUST-017638,Sofía Blanco Alonso,Returning,2024-05-12,07529
CUST-017639,Nathalie N. Perrin,Returning,2024-12-19,13005
CUST-017640,Thomas M. Legrand,Returning,2024-10-05,13825
CUST-017641,Isabelle A. Lambert,Returning,2024-04-30,35032
CUST-017642,Isabel Vázquez Álvarez,Returning,2024-01-12,07987
CUST-017643,Alexandre N. Lambert,Loyal,2022-09-09,21233
CUST-017644,Nathalie D. Gauthier,Returning,2023-10-09,06099
CUST-017645,Antoine L. Lefèvre,Returning,2024-03-05,37747
CUST-017646,Anaïs L. Henry,Returning,2024-03-18,29473
CUST-017647,Lucie E. Lefèvre,Returning,2024-06-22,17951
CUST-017648,Beatriz Monteiro Teixeira,New,2025-09-25,4748-002
CUST-017649,François M. Girard,New,2025-11-12,35032
CUST-017650,Mathieu J. Fournier,New,2024-11-21,44156
CUST-017651,Camille C. André,Returning,2024-09-16,44025
CUST-017652,José Sanz Serrano,New,2025-01-06,07135
CUST-017653,Mathieu I. Bernard,New,2025-11-11,49006
CUST-017654,Laura Torres López,Returning,2024-12-20,08851
CUST-017655,Lucie A. Durand,New,2025-02-07,57965
CUST-017656,Nicolas A. Petit,New,2025-04-25,06787
CUST-017657,Mathieu I. Rousseau,Loyal,2024-01-19,31114
CUST-017658,Thomas L. Muller,Loyal,2021-03-02,35352
CUST-017659,Claudia Blanco,New,2024-12-05,14602
CUST-017660,Louis O. Legrand,New,2025-09-14,74405
CUST-017661,Romain H. Rousseau,New,2025-01-23,17701
CUST-017662,Julien É. Marchand,Returning,2024-07-21,38754
CUST-017663,Ana Teixeira Barbosa,New,2025-11-06,4748-002
CUST-017664,François C. Legrand,New,2024-10-11,44156
CUST-017665,Maxime P. Girard,New,2024-11-10,13825
CUST-017666,Louis A. Mercier,New,2025-05-28,14269
CUST-017667,Lucas S. Lefèvre,Returning,2024-11-22,67656
CUST-017668,Louis C. Rousseau,New,2025-12-06,06718
CUST-017669,Juliette C. Garnier,New,2025-06-09,63238
CUST-017670,Amélie T. Durand,New,2025-01-14,34699
CUST-017671,Romain B. Leroy,Returning,2024-11-30,84220
CUST-017672,David J. Roux,New,2025-09-06,42505
CUST-017673,Chloé M. Muller,Returning,2024-05-14,13001
CUST-017674,Claudia Ortiz Molina,Returning,2024-03-24,50205
CUST-017675,Beatriz Rodrigues Matos,New,2025-12-14,2430-170
CUST-017676,Marie Q. Vincent,New,2025-01-11,38459
CUST-017677,Rita Rodrigues Fonseca,New,2025-09-08,8060-826
CUST-017678,Laurent A. Masson,New,2024-12-29,57322
CUST-017679,Julie C. Muller,Loyal,2023-12-06,37546
CUST-017680,Miguel Hernández Medina,Returning,2024-05-26,46784
CUST-017681,Nathalie R. Roux,New,2025-09-09,13257
CUST-017682,Laurent S. Lambert,Returning,2023-12-31,13005
CUST-017683,Amélie G. Lefèvre,Returning,2024-06-04,44686
CUST-017684,Chloé M. Guerin,Returning,2024-10-05,63549
CUST-017685,Nicolas M. Bernard,New,2025-11-30,06718
CUST-017686,Ricardo Jesus Silva,Returning,2023-12-20,2984-441
CUST-017687,Hugo A. Marchand,New,2024-11-27,37890
CUST-017688,Nuria Romero Romero,New,2024-11-16,14687
CUST-017689,Céline J. Denis,New,2025-02-12,21065
CUST-017690,Laura A. Vincent,New,2024-10-11,44305
CUST-017691,Hugo A. Guerin,Returning,2024-03-13,69006
CUST-017692,Anaïs M. Duval,Returning,2024-04-06,67250
CUST-017693,Adrien N. Roux,New,2025-09-14,34696
CUST-017694,David L. Gauthier,Returning,2023-11-09,67558
CUST-017695,Anaïs C. Martin,New,2025-10-06,51780
CUST-017696,Alexandre O. Garnier,New,2025-03-13,84511
CUST-017697,Hugo I. Vincent,Returning,2024-08-18,31549
CUST-017698,Anaïs M. Fournier,Returning,2024-05-08,38754
CUST-017699,Sandrine T. Clement,New,2025-09-10,06057
CUST-017700,Claire M. Rousseau,Returning,2024-09-05,84220
CUST-017701,Pierre A. Mercier,Returning,2024-02-29,13825
CUST-017702,Iván Marín López,Returning,2024-05-30,14687
CUST-017703,Claire C. Gauthier,New,2024-12-25,69003
CUST-017704,Alejandro Vázquez Gil,Returning,2024-01-17,18169
CUST-017705,Maria Rocha Rodrigues,Returning,2024-08-12,8093-347
CUST-017706,João Fernandes Gonçalves,New,2025-12-27,3811-948
CUST-017707,Sophie A. Boyer,Loyal,2023-06-03,69006
CUST-017708,Francisca Lopes Alves,New,2025-06-01,3523-285
CUST-017709,Julien A. Fontaine,New,2025-04-14,45224
CUST-017710,Ana Jesus Santos,Returning,2024-06-03,3052-194
CUST-017711,Céline A. Mathieu,New,2025-11-21,76764
CUST-017712,Gonçalo Jesus,Returning,2024-05-29,8093-347
CUST-017713,Lucie E. Vincent,Loyal,2022-09-26,29994
CUST-017714,Chloé G. Dupont,New,2024-11-08,75004
CUST-017715,Sandrine M. Fontaine,New,2025-11-21,35203
CUST-017716,David R. Girard,New,2025-08-08,67656
CUST-017717,Léa J. Mercier,New,2025-07-05,34867
CUST-017718,Nicolas S. Denis,New,2025-09-01,49976
CUST-017719,Louis E. Roux,New,2025-12-29,49438
CUST-017720,Sophie A. Perrin,Returning,2024-09-13,49558
CUST-017721,Paula Rubio Gómez,New,2025-10-14,28899
CUST-017722,Sergio Vázquez Gómez,New,2025-04-15,36893
CUST-017723,Chloé T. Morin,Loyal,2024-01-17,49470
CUST-017724,Manon C. André,Returning,2024-05-16,31882
CUST-017725,Léa N. Petit,New,2025-06-02,14566
CUST-017726,Lucas C. Morin,Returning,2024-02-20,69005
CUST-017727,Álvaro Sánchez,Returning,2024-08-26,15724
CUST-017728,Manuel Sánchez Medina,New,2025-10-13,03899
CUST-017729,Hugo Neves Pinto,New,2025-06-23,7019-194
CUST-017730,Alejandro Pérez Delgado,New,2024-11-03,29032
CUST-017731,Romain L. Durand,Returning,2024-02-18,45995
CUST-017732,Antoine L. Leroy,New,2025-05-27,69002
CUST-017733,Alexandre I. Gautier,New,2025-05-28,38459
CUST-017734,Eduardo Almeida,New,2025-02-07,3013-254
CUST-017735,Laura A. Masson,New,2024-11-24,57947
CUST-017736,Inès N. Fournier,New,2025-06-01,14269
CUST-017737,Adrien M. Guerin,New,2025-11-14,84849
CUST-017738,Hugo L. Durand,Loyal,2024-03-19,69008
CUST-017739,Quentin L. André,New,2025-03-26,51692
CUST-017740,Juliette L. Faure,New,2025-01-08,67519
CUST-017741,Miguel Teixeira Jesus,New,2025-01-31,2430-170
CUST-017742,Laurent N. Roussel,New,2025-04-04,34696
CUST-017743,Louis I. Gautier,New,2025-04-17,51410
CUST-017744,Sophie B. Boyer,Returning,2023-11-02,35114
CUST-017745,María Álvarez Hernández,Returning,2024-07-31,30562
CUST-017746,Iván Hernández Pérez,New,2024-10-15,28899
CUST-017747,Claire M. Fournier,New,2025-06-07,37913
CUST-017748,Lucas A. Perrin,Returning,2024-04-11,29163
CUST-017749,Amélie C. Lambert,Returning,2024-09-19,84019
CUST-017750,Camille H. Petit,Returning,2024-10-19,49470
CUST-017751,Maxime M. Denis,Returning,2024-04-22,57965
CUST-017752,Antonio Álvarez Suárez,New,2025-01-18,14687
CUST-017753,Rita Matos Nunes,New,2025-08-19,4706-667
CUST-017754,Camille M. Roux,New,2025-11-30,59861
CUST-017755,Amélie L. Lefèvre,New,2025-03-21,37081
CUST-017756,Alexandre M. Roux,New,2025-06-14,75002
CUST-017757,Inès A. Perrin,Returning,2024-09-24,35432
CUST-017758,Luis Ramírez Alonso,Returning,2024-07-06,30562
CUST-017759,Guillaume S. Duval,Returning,2024-04-26,38824
CUST-017760,Sara Martínez Marín,New,2025-05-25,33219
CUST-017761,Louis L. Masson,New,2024-11-13,33363
CUST-017762,Sophie L. Dupont,Returning,2024-01-13,75006
CUST-017763,François O. Legrand,New,2025-05-18,06718
CUST-017764,Rafael Gonçalves,Loyal,2024-02-24,3854-713
CUST-017765,Emma D. Vincent,New,2025-11-07,69010
CUST-017766,Hugo O. Masson,Returning,2024-12-22,21445
CUST-017767,François M. Masson,Returning,2024-04-04,06271
CUST-017768,Carmen Sanz Jiménez,Returning,2024-02-15,07529
CUST-017769,Hugo M. Lambert,Returning,2024-01-04,59273
CUST-017770,Laura G. Durand,Returning,2024-07-05,69009
CUST-017771,Tiago Sousa Teixeira,Returning,2024-11-20,7061-218
CUST-017772,Chloé A. Faure,New,2025-03-30,06281
CUST-017773,Anaïs P. Rousseau,New,2025-09-28,84373
CUST-017774,Adrien I. Blanc,Returning,2024-03-05,76044
CUST-017775,Pablo Torres Ramos,New,2024-10-24,41773
CUST-017776,Nathalie L. Roussel,New,2025-11-12,49976
CUST-017777,Louis A. Petit,Returning,2024-08-08,17781
CUST-017778,Raquel Rodríguez Sánchez,New,2025-12-05,41230
CUST-017779,Camille A. Muller,New,2025-05-12,69001
CUST-017780,Pablo Gómez Gutiérrez,Returning,2024-10-12,46069
CUST-017781,Baptiste S. Mathieu,New,2025-05-19,06718
CUST-017782,Céline L. Perrin,Loyal,2024-03-19,38574
CUST-017783,Juliette T. Henry ,Returning,2024-10-06,75011
CUST-017784,Miguel Coelho,Loyal,2021-10-19,1051-924
CUST-017785,Marta Díaz García,New,2025-06-02,07646
CUST-017786,Ana Marín Suárez,New,2025-01-05,47685
CUST-017787,Julien F. Moreau,New,2025-12-21,33371
CUST-017788,Anaïs L. Gauthier,New,2024-12-28,31112
CUST-017789,Claudia Gutiérrez Serrano,Returning,2024-12-04,47540
CUST-017790,François N. Vincent,New,2025-07-04,54650
CUST-017791,Claudia Vázquez Ramírez,New,2025-09-13,46784
CUST-017792,Víctor Morales Castro,Returning,2024-09-19,33448
CUST-017793,Cristina Gil Iglesias,New,2025-09-22,29747
CUST-017794,Jorge Ortiz Ortega,Returning,2024-10-02,46784
CUST-017795,Pierre C. Lefèvre,Returning,2024-07-01,13127
CUST-017796,Alexandre I. Vincent,Returning,2024-11-02,76464
CUST-017797,Lucas N. Garnier,New,2024-11-08,75006
CUST-017798,Anaïs S. Moreau,Returning,2024-08-30,34348
CUST-017799,François G. Clement,New,2024-11-14,33332
CUST-017800,Antoine É. Gautier,Returning,2024-01-02,76390
CUST-017801,Víctor Iglesias Marín,Returning,2024-09-03,47540
CUST-017802,Julien E. Chevalier,New,2025-10-13,57141
CUST-017803,Tiago Rodrigues Soares,Returning,2024-02-04,1092-957
CUST-017804,Céline B. André,New,2025-05-26,38754
CUST-017805,François I. Marchand,New,2025-10-25,14388
CUST-017806,Hugo Muñoz Sánchez,Loyal,2021-07-21,29065
CUST-017807,Nathalie J. Legrand,Returning,2024-07-12,69003
CUST-017808,Alejandro Morales Gómez,Loyal,2023-04-07,18235
CUST-017809,Raúl Fernández Domínguez,Loyal,2024-01-06,29245
CUST-017810,Mario Ortiz Sánchez,New,2025-03-08,30580
CUST-017811,Olivier L. Perrin,Returning,2024-09-25,59146
CUST-017812,Thomas T. Guerin,New,2025-03-02,57512
CUST-017813,Laurent M. Bonnet,Returning,2024-03-12,13604
CUST-017814,Romain I. Moreau,New,2025-05-13,57947
CUST-017815,Antoine I. Fontaine,New,2025-05-23,31104
CUST-017816,Maxime N. Perrin,New,2024-10-29,45224
CUST-017817,Céline C. Gautier,Loyal,2021-02-28,34623
CUST-017818,Diogo Teixeira Almeida,Returning,2023-09-07,7093-055
CUST-017819,Julien L. Bernard,Returning,2024-03-22,17048
CUST-017820,Baptiste B. Roux,Returning,2024-03-29,37067
CUST-017821,Cláudia Antunes,New,2024-11-01,4073-590
CUST-017822,Juliette C. Martin,New,2025-06-10,45735
CUST-017823,Claudia Vázquez Ruiz,New,2025-11-11,28216
CUST-017824,José Marín Ramírez,Returning,2024-04-27,46784
CUST-017825,Alba Gutiérrez Ortega,Returning,2024-12-20,50486
CUST-017826,Louis S. Muller,Returning,2024-01-10,31104
CUST-017827,Léa M. Mathieu,Returning,2024-04-10,69011
CUST-017828,Carmen Díaz Domínguez,Returning,2024-03-09,41128
CUST-017829,Céline R. Dupont,New,2025-10-02,29996
CUST-017830,François A. Vincent,Returning,2024-01-31,63549
CUST-017831,Isabelle F. Leroy,New,2025-11-27,06196
CUST-017832,Emma A. Martin,New,2025-02-10,49006
CUST-017833,Laura N. Bernard,New,2024-10-15,76274
CUST-017834,Nicolas C. Denis,Returning,2024-09-29,29432
CUST-017835,David C. Dupont,Loyal,2024-02-22,38300
CUST-017836,Rita Jesus Barbosa,New,2025-05-31,3058-292
CUST-017837,David J. Masson,New,2025-10-17,74773
CUST-017838,José Ortiz García,Returning,2023-07-04,50021
CUST-017839,Juliette L. Garnier,Returning,2024-02-05,06654
CUST-017840,Anaïs H. Mercier,Loyal,2021-07-03,37890
CUST-017841,Juliette M. Lambert,New,2025-09-26,63919
CUST-017842,Isabelle M. Mercier,Returning,2024-12-26,34841
CUST-017843,Emma N. Leroy,New,2025-11-15,35225
CUST-017844,Léa A. Durand,New,2025-06-13,84220
CUST-017845,Élodie C. Durand,New,2025-11-09,69007
CUST-017846,Nicolas O. Roux,Returning,2024-03-13,76165
CUST-017847,Romain C. Lambert,New,2024-10-03,35225
CUST-017848,Guillaume O. Duval,New,2025-12-28,35203
CUST-017849,Romain A. Dupont,New,2024-10-21,44156
CUST-017850,Thomas A. Bonnet,Loyal,2023-12-12,63935
CUST-017851,Elena Martínez Ramos,Loyal,2022-01-12,33219
CUST-017852,Maxime E. Robin,Returning,2024-11-01,67959
CUST-017853,Nathalie A. Durand,New,2025-07-11,75009
CUST-017854,Marta Alonso Moreno,Returning,2024-12-01,30562
CUST-017855,Alexandre C. Vincent,New,2025-10-05,76044
CUST-017856,Jorge Rodríguez Marín,New,2025-06-15,50338
CUST-017857,Inès N. Francois,New,2025-08-22,67367
CUST-017858,Sofía Iglesias Romero,New,2025-05-28,46069
CUST-017859,Mathieu A. Fontaine,Returning,2024-04-24,75006
CUST-017860,Alexandre M. Fournier,New,2025-11-14,67142
CUST-017861,Nathalie J. Masson,New,2025-11-26,76274
CUST-017862,Luis Martín,New,2025-03-10,29747
CUST-017863,Inês Soares Rodrigues,Returning,2024-02-14,3001-992
CUST-017864,Anaïs L. Perrin,New,2025-04-01,31203
CUST-017865,Laurent E. Martin,Loyal,2022-06-22,37546
CUST-017866,Pierre C. Faure,Returning,2024-12-02,63089
CUST-017867,Marta Pires,Loyal,2021-10-10,2993-802
CUST-017868,Cristina Martín Ortiz,Returning,2024-09-24,08123
CUST-017869,Hugo Torres Torres,New,2025-12-20,15921
CUST-017870,Laurent C. Morin,New,2025-09-02,14714
CUST-017871,José Domínguez,New,2024-10-12,30562
CUST-017872,Álvaro Gil Muñoz,Returning,2024-03-11,18235
CUST-017873,Maxime M. Morin,New,2025-06-19,42704
CUST-017874,Claudia Jiménez Rubio,New,2025-07-09,36382
CUST-017875,Chloé A. Duval,New,2025-07-13,42182
CUST-017876,Baptiste N. Muller,Returning,2024-01-17,21104
CUST-017877,Antoine L. Denis,Loyal,2022-05-11,13011
CUST-017878,Louis P. Gautier,New,2025-02-24,51791
CUST-017879,Manon P. Bernard,New,2025-05-03,34841
CUST-017880,Julie L. Gautier,New,2024-10-28,59794
CUST-017881,Quentin L. Rousseau,New,2025-12-29,37546
CUST-017882,Pierre T. Dupont,Returning,2024-06-21,45284
CUST-017883,Carlos Fernández Moreno,Returning,2024-04-08,33448
CUST-017884,Sophie G. Girard,New,2025-11-06,37081
CUST-017885,Olivier B. Gauthier,Returning,2024-12-28,54655
CUST-017886,Claire L. Fournier,Returning,2024-04-22,44768
CUST-017887,Amélie S. Garnier,Returning,2024-12-12,45030
CUST-017888,Alba Álvarez Pérez,Returning,2024-11-06,36893
CUST-017889,Louis D. Roux,New,2025-09-18,49438
CUST-017890,Emma P. Lefèvre,New,2025-08-06,44305
CUST-017891,Laura C. Leroy,New,2025-04-13,49470
CUST-017892,Mathieu N. Durand,New,2025-07-09,63777
CUST-017893,Romain L. Clement,New,2024-11-20,76274
CUST-017894,Sandrine L. Robin,New,2025-12-15,74224
CUST-017895,Pedro Cardoso Correia,New,2025-03-12,3552-497
CUST-017896,Olivier B. Gauthier,New,2024-10-06,76390
CUST-017897,Nathalie I. Rousseau,Returning,2024-12-08,13002
CUST-017898,Diana Antunes,Returning,2024-08-18,4007-168
CUST-017899,Mathieu C. Gautier,New,2025-04-12,14389
CUST-017900,Emma F. Petit,New,2025-09-07,33574
CUST-017901,Hugo Romero Gutiérrez,Returning,2024-05-08,14602
CUST-017902,Olivier A. Durand,Loyal,2023-10-21,34696
CUST-017903,Lucas L. Mercier,New,2024-11-06,45224
CUST-017904,Nathalie H. Francois,Returning,2024-05-25,14032
CUST-017905,Nicolas J. Roux,New,2024-10-16,59146
CUST-017906,Pablo Iglesias Blanco,New,2025-04-21,15921
CUST-017907,David M. Perrin,New,2025-10-15,51394
CUST-017908,Manuel Ortiz Marín,New,2025-06-30,08545
CUST-017909,Emma D. Lambert,New,2024-12-07,34252
CUST-017910,Élodie G. Vincent,New,2024-10-31,44156
CUST-017911,Cristina Serrano Díaz,New,2024-11-14,50205
