customer_id,customer_name,customer_segment,customer_first_order_date,postal_code
CUST-014439,"Claire A. Dupont",RETURNING,2024-08-08,13965
CUST-014440,"Paula Ruiz Martín",NEW,2025-08-07,07646
CUST-014441,"Julien A. André",NEW,2025-07-27,74117
CUST-014442,"Lucas B. Guerin",RETURNING,2024-06-29,75006
CUST-014443,"Lucas I. Gautier",NEW,2025-08-21,13008
CUST-014444,"Sergio Gil",NEW,2025-06-13,46826
CUST-014445,"Raúl López Molina",NEW,2025-12-23,50205
CUST-014446,"Óscar Delgado Álvarez",NEW,2025-03-08,15921
CUST-014447,"Alexandre O. Mathieu",NEW,2025-08-04,42671
CUST-014448,"Julien J. Masson",NEW,2025-11-30,33906
CUST-014449,"Juliette C. Rousseau",RETURNING,2024-08-11,49006
CUST-014450,"François S. Vincent",RETURNING,2024-05-20,13008
CUST-014451,"Raúl Marín Ortega",RETURNING,2024-03-27,46784
CUST-014452,"Céline Q. Denis",RETURNING,2024-12-17,76764
CUST-014453,"Isabel Morales Rubio",NEW,2025-04-01,29065
CUST-014454,"Inês Moreira",NEW,2024-12-09,2471-677
CUST-014455,"Isabelle S. Morin",RETURNING,2024-08-23,06718
CUST-014456,"Fernando Romero",RETURNING,2024-08-18,07987
CUST-014457,"Maria Lopes Rodrigues",NEW,2025-01-17,4706-667
CUST-014458,"João Martins",NEW,2025-08-31,2984-441
CUST-014459,"Hugo É. Vincent",RETURNING,2023-07-19,13003
CUST-014460,"Emma H. Boyer",RETURNING,2024-08-29,33344
CUST-014461,"Lucía Álvarez Álvarez",NEW,2024-10-17,30580
CUST-014462,"Raquel Jiménez Rubio",NEW,2025-04-28,03899
CUST-014463,"Francisco Nunes",NEW,2024-10-30,2993-802
CUST-014464,"Lucas C. Legrand",NEW,2025-03-16,45387
CUST-014465,"Antoine L. Girard",NEW,2024-12-13,14370
CUST-014466,"Julien J. Durand",RETURNING,2024-11-29,67811
CUST-014467,"Chloé J. Henry",NEW,2025-02-16,17108
CUST-014468,"François A. Leroy",RETURNING,2024-07-31,51269
CUST-014469,"Lucie T. Mathieu",RETURNING,2024-12-15,13003
CUST-014470,"Manon I. Masson",NEW,2025-03-19,69002
CUST-014471,"Laurent L. Roussel",RETURNING,2024-01-18,67519
CUST-014472,"Chloé C. Garnier",RETURNING,2024-09-06,74224
CUST-014473,"Hugo N. Rousseau",LOYAL,2022-10-04,42704
CUST-014474,"Julien A. Muller",NEW,2025-06-19,44686
CUST-014475,"Nicolas J. Lambert",NEW,2025-09-19,67367
CUST-014476,"Isabelle M. Morin",LOYAL,2021-06-27,51780
CUST-014477,"Alexandre L. Francois",NEW,2025-08-10,75003
CUST-014478,"Beatriz Simões Santos",NEW,2025-06-22,3001-992
CUST-014479,"Mathieu Q. Girard",NEW,2025-02-15,38824
CUST-014480,"Óscar Torres Castro",NEW,2025-12-13,03969
CUST-014481,"Ana Costa",NEW,2025-10-09,8093-347
CUST-014482,"Bruno Gomes Cardoso",NEW,2024-10-04,8093-347
CUST-014483,"Julien L. Henry",NEW,2025-06-29,49558
CUST-014484,"Hugo F. Martin",NEW,2025-08-26,38459
CUST-014485,"David A. Rousseau",NEW,2025-03-23,33332
CUST-014486,"Céline L. Boyer",RETURNING,2024-06-26,35114
CUST-014487,"Raquel Suárez Gómez",NEW,2025-10-02,33448
CUST-014488,"Maxime C. Moreau",NEW,2025-09-08,37067
CUST-014489,"Quentin É. Leroy",NEW,2025-01-14,45000
CUST-014490,"Sandrine I. Fontaine",NEW,2025-07-15,59759
CUST-014491,"David B. Perrin",NEW,2025-10-12,34429
CUST-014492,"Céline I. Robin",NEW,2025-11-14,31882
CUST-014493,"Anaïs M. Francois",RETURNING,2024-02-15,35663
CUST-014494,"Guillaume H. Marchand",NEW,2025-12-28,75003
CUST-014495,"Louis M. Chevalier",NEW,2025-07-02,31549
CUST-014496,"Céline A. Roussel",RETURNING,2024-03-13,14269
CUST-014497,"Laura Molina Ortiz",NEW,2024-12-05,48059
CUST-014498,"Guillaume Q. Guerin",NEW,2025-06-04,67959
CUST-014499,"Olivier É. Chevalier",RETURNING,2024-10-15,45735
CUST-014500,"Catarina Fernandes",RETURNING,2024-11-02,8060-826
CUST-014501,"Sandrine M. Gauthier",LOYAL,2024-02-08,76175
CUST-014502,"Adrien A. Blanc",NEW,2025-06-29,13944
CUST-014503,"Emma A. Chevalier",NEW,2025-03-24,49006
CUST-014504,"Léa D. Morin",NEW,2025-11-09,38459
CUST-014505,"Céline G. Leroy",RETURNING,2024-04-11,29103
CUST-014506,"Julien H. Boyer",RETURNING,2024-10-18,57322
CUST-014507,"Diana Neves Antunes",NEW,2025-05-17,8093-347
CUST-014508,"Julie L. Fontaine",NEW,2025-08-21,63250
CUST-014509,"Manon C. Chevalier",LOYAL,2023-10-20,14032
CUST-014510,"Maria Pereira Marques",NEW,2025-04-07,3811-948
CUST-014511,"Élodie M. Duval",RETURNING,2024-03-29,84373
CUST-014512,"Marie C. Roux",NEW,2025-12-07,13896
CUST-014513,"Romain S. Masson",RETURNING,2024-05-01,34699
CUST-014514,"Claudia Ramírez Martínez",NEW,2025-10-07,36007
CUST-014515,"Amélie L. Duval",NEW,2025-07-29,84517
CUST-014516,"Quentin O. Durand",NEW,2025-12-27,59759
CUST-014517,"Céline L. Roussel",NEW,2025-07-18,14370
CUST-014518,"Guillaume F. Mercier",RETURNING,2024-02-26,38610
CUST-014519,"Nathalie Q. Duval",NEW,2025-11-16,74166
CUST-014520,"Lucie A. Robin",NEW,2025-08-23,84019
CUST-014521,"Hugo A. Gautier",NEW,2024-12-28,06787
CUST-014522,"Baptiste L. Gautier",LOYAL,2022-07-30,21065
CUST-014523,"Amélie S. Petit",RETURNING,2024-06-23,13008
CUST-014524,"Baptiste T. Lambert",RETURNING,2024-03-27,31114
CUST-014525,"David A. Gauthier",LOYAL,2024-03-01,06163
CUST-014526,"Miguel Serrano Torres",NEW,2025-10-28,29747
CUST-014527,"Marie L. Muller",NEW,2025-04-14,49479
CUST-014528,"Quentin M. Rousseau",NEW,2025-11-16,13167
CUST-014529,"Paula Álvarez Díaz",RETURNING,2024-12-26,07529
CUST-014530,"Élodie I. Perrin",RETURNING,2024-04-27,35114
CUST-014531,"Julien É. Morin",NEW,2025-08-23,69005
CUST-014532,"Jorge Gil Medina",NEW,2025-05-25,46784
CUST-014533,"Laura J. Lambert",NEW,2025-08-03,75008
CUST-014534,"Thomas O. Duval",NEW,2025-01-18,69003
CUST-014535,"Guillaume C. Garnier",NEW,2024-10-08,69005
CUST-014536,"David C. Rousseau",NEW,2025-03-16,67959
CUST-014537,"Juliette C. Fontaine",RETURNING,2024-12-02,69008
CUST-014538,"Carlos Sousa Correia",NEW,2024-10-19,8069-856
CUST-014539,"Manon F. Duval",RETURNING,2024-02-28,67721
CUST-014540,"Nathalie M. Moreau",NEW,2025-07-04,84019
CUST-014541,"Camille N. Morin",RETURNING,2024-05-26,29996
CUST-014542,"Alba Ortiz Gómez",RETURNING,2024-09-26,03602
CUST-014543,"Carolina Correia",RETURNING,2024-04-20,2968-459
CUST-014544,"Olivier A. Marchand",RETURNING,2024-04-30,44768
CUST-014545,"Quentin T. Martin",NEW,2025-06-25,17951
CUST-014546,"David T. Legrand",NEW,2025-07-14,13001
CUST-014547,"Laura Ortiz Medina",NEW,2025-03-06,30319
CUST-014548,"Maxime A. Bonnet",RETURNING,2024-04-22,34841
CUST-014549,"Baptiste M. Perrin",NEW,2025-10-22,63797
CUST-014550,"Olivier A. Denis",LOYAL,2023-11-29,67959
CUST-014551,"Claire C. Rousseau",NEW,2024-11-12,21270
CUST-014552,"Alexandre F. Dupont",NEW,2024-10-16,35225
CUST-014553,"François C. Rousseau",LOYAL,2024-02-07,13597
CUST-014554,"Claudia Morales Ortiz",RETURNING,2024-07-02,33219
CUST-014555,"Fernando Iglesias Sánchez",NEW,2025-12-01,41314
CUST-014556,"Adrien J. Marchand",NEW,2025-06-17,37913
CUST-014557,"Isabel Jiménez Pérez",LOYAL,2024-02-23,07646
CUST-014558,"Quentin M. Leroy",RETURNING,2023-08-01,37081
CUST-014559,"Manon É. Boyer",RETURNING,2024-09-22,21104
CUST-014560,"Anaïs L. Clement",RETURNING,2024-07-06,74643
CUST-014561,"Louis A. Robin",RETURNING,2024-09-03,57947
CUST-014562,"Élodie L. Perrin",NEW,2024-10-20,84849
CUST-014563,"Javier Morales Domínguez",NEW,2024-10-22,47665
CUST-014564,"Baptiste P. Durand",RETURNING,2024-11-04,44025
CUST-014565,"Mathieu N. Rousseau",LOYAL,2022-02-09,69005
CUST-014566,"David Morales",LOYAL,2023-04-25,33621
CUST-014567,"Léa N. Legrand",NEW,2025-01-25,69007
CUST-014568,"Cristina Marín López",NEW,2025-05-18,47665
CUST-014569,"Hugo Silva",RETURNING,2024-01-15,4070-100
CUST-014570,"Baptiste O. Mathieu",RETURNING,2024-06-11,84849
CUST-014571,"Nicolas O. Blanc",NEW,2025-11-18,31549
CUST-014572,"Lucie M. Petit",RETURNING,2024-07-24,44733
CUST-014573,"Chloé M. Bernard",RETURNING,2024-03-23,33371
CUST-014574,"Sophie É. Vincent",LOYAL,2023-10-12,54223
CUST-014575,"Miguel Oliveira Moreira",NEW,2025-07-26,4748-002
CUST-014576,"Amélie É. Rousseau",NEW,2025-05-21,13167
CUST-014577,"Camille L. Fontaine",RETURNING,2024-03-04,67519
CUST-014578,"Lucie G. Morin",RETURNING,2023-07-21,59794
CUST-014579,"Romain L. André",NEW,2025-05-10,63089
CUST-014580,"Julien A. Leroy",NEW,2025-02-21,13127
CUST-014581,"Quentin L. André",NEW,2025-12-14,34228
CUST-014582,"Laura L. Fontaine",RETURNING,2024-07-08,42704
CUST-014583,"Pierre É. Lefèvre",NEW,2025-11-07,63250
CUST-014584,"Léa I. Guerin",RETURNING,2024-06-05,51284
CUST-014585,"Laura C. Perrin",NEW,2025-10-08,35046
CUST-014586,"Chloé S. Roussel",RETURNING,2024-10-16,51650
CUST-014587,"Thomas O. Masson",NEW,2025-07-11,13887
CUST-014588,"Julie A. Durand",RETURNING,2024-03-04,69003
CUST-014589,"Louis C. Perrin",NEW,2024-11-10,33332
CUST-014590,"Laurent G. Fontaine",NEW,2025-12-31,29736
CUST-014591,"Quentin G. Clement",NEW,2025-06-29,84220
CUST-014592,"Sergio García Delgado",NEW,2025-12-23,15552
CUST-014593,"Antoine L. André",RETURNING,2024-07-26,13005
CUST-014594,"Amélie S. Clement",RETURNING,2023-11-22,29432
CUST-014595,"Antoine L. Gauthier",NEW,2025-05-18,17048
CUST-014596,"Lucie M. Masson",RETURNING,2024-06-18,63541
CUST-014597,"Juliette S. Fontaine",NEW,2025-02-08,31104
CUST-014598,"Luís Simões Simões",NEW,2024-12-31,4007-168
CUST-014599,"Carlos García Medina",RETURNING,2024-02-11,48346
CUST-014600,"Mariana Coelho",RETURNING,2024-08-06,2430-170
CUST-014601,"Camille J. Legrand",NEW,2025-06-05,84220
CUST-014602,"Élodie F. Gauthier",NEW,2025-04-14,17701
CUST-014603,"Claire L. Fournier",NEW,2024-12-27,29543
CUST-014604,"Raquel Martín Pérez",NEW,2025-01-29,50246
CUST-014605,"Sophie A. Leroy",RETURNING,2024-09-20,14940
CUST-014606,"Adrien L. Rousseau",NEW,2025-12-22,57464
CUST-014607,"Amélie L. Vincent",NEW,2025-05-27,37552
CUST-014608,"Julie L. Morin",NEW,2025-01-02,13944
CUST-014609,"Jorge Álvarez Suárez",NEW,2025-06-27,29747
CUST-014610,"Juliette P. Fontaine",NEW,2025-07-30,37081
CUST-014611,"Nicolas J. Lefèvre",NEW,2025-02-14,33654
CUST-014612,"Sophie N. Rousseau",LOYAL,2022-05-29,54521
CUST-014613,"Emma N. Roussel",NEW,2025-10-26,51791
CUST-014614,"Olivier H. Blanc",NEW,2025-09-08,37067
CUST-014615,"Marta Morales Gutiérrez",NEW,2025-02-04,50338
CUST-014616,"David L. Gautier",LOYAL,2023-06-30,34252
CUST-014617,"Inês Rocha",NEW,2025-10-16,3013-254
CUST-014618,"Nicolas I. Leroy",NEW,2025-03-17,75011
CUST-014619,"Paula Hernández Rubio",NEW,2024-11-21,36749
CUST-014620,"Claire C. Gauthier",NEW,2025-01-30,06271
CUST-014621,"Laurent J. Fontaine",NEW,2025-05-01,63777
CUST-014622,"Ana Díaz",NEW,2025-09-26,46253
CUST-014623,"Claire L. Dupont",RETURNING,2024-09-28,67367
CUST-014624,"José Rodríguez Ortiz",RETURNING,2024-11-18,47685
CUST-014625,"Adrián Vázquez Molina",LOYAL,2023-02-23,36007
CUST-014626,"Claudia Jiménez Fernández",NEW,2025-02-15,28899
CUST-014627,"Manon J. Durand",RETURNING,2024-06-23,44469
CUST-014628,"Juliette C. Chevalier",NEW,2024-12-14,84093
CUST-014629,"Cristina Castro Torres",RETURNING,2024-04-08,46784
CUST-014630,"Baptiste L. Bonnet",NEW,2025-05-11,67721
CUST-014631,"Amélie C. Lefèvre",RETURNING,2024-10-17,42704
CUST-014632,"Lucas F. Gauthier",NEW,2025-12-17,42704
CUST-014633,"Romain C. André",NEW,2025-11-27,21104
CUST-014634,"Antoine A. Bernard",NEW,2025-04-08,33363
CUST-014635,"Laurent L. Fontaine",RETURNING,2024-06-08,63089
CUST-014636,"Nicolas B. Martin",RETURNING,2024-01-11,57464
CUST-014637,"Anaïs B. Martin",LOYAL,2021-05-06,31114
CUST-014638,"Julie B. Duval",NEW,2025-06-25,34841
CUST-014639,"Lucie A. Guerin",NEW,2025-05-10,57965
CUST-014640,"Sandrine P. Guerin",NEW,2025-11-14,42704
CUST-014641,"Nicolas D. Boyer",RETURNING,2024-11-13,54223
CUST-014642,"Élodie R. Henry",NEW,2025-06-08,74114
CUST-014643,"Isabelle N. Gautier",NEW,2025-11-06,29473
CUST-014644,"Ana Rocha",NEW,2025-11-22,4073-590
CUST-014645,"François F. Boyer",LOYAL,2023-06-15,69006
CUST-014646,"Romain C. Mercier",NEW,2025-06-02,44025
CUST-014647,"Julie S. Clement",NEW,2025-03-30,33332
CUST-014648,"Thomas L. Perrin",NEW,2025-02-08,14944
CUST-014649,"Ana García Fernández",NEW,2025-04-18,15433
CUST-014650,"Julien F. Lambert",RETURNING,2024-06-13,63739
CUST-014651,"Adrien M. Girard",NEW,2025-03-16,33936
CUST-014652,"Manon A. Vincent",RETURNING,2024-02-03,54011
CUST-014653,"Alexandre A. Blanc",RETURNING,2024-10-25,34071
CUST-014654,"Louis T. Denis",NEW,2025-05-27,35663
CUST-014655,"Louis P. Rousseau",RETURNING,2024-09-02,54284
CUST-014656,"Lucas T. Petit",RETURNING,2024-11-07,42505
CUST-014657,"Claire C. Bernard",NEW,2025-10-14,59759
CUST-014658,"Manuel Cardoso Barbosa",NEW,2025-09-04,2968-459
CUST-014659,"Carlos Lopes",RETURNING,2024-08-20,2417-432
CUST-014660,"Quentin C. Roux",RETURNING,2024-05-23,69008
CUST-014661,"Inês Cardoso Marques",RETURNING,2024-07-24,1051-924
CUST-014662,"Baptiste C. Legrand",NEW,2024-12-10,17905
CUST-014663,"Chloé J. Rousseau",NEW,2024-11-22,34071
CUST-014664,"Julie M. Marchand",NEW,2025-08-13,33891
CUST-014665,"Anaïs G. Mercier",NEW,2025-09-28,44768
CUST-014666,"Lucas L. Roux",RETURNING,2024-04-11,13825
CUST-014667,"Élodie A. Henry",RETURNING,2024-06-10,59861
CUST-014668,"Rubén Fernández",NEW,2025-08-29,03969
CUST-014669,"Olivier M. Roux",NEW,2025-08-18,63541
CUST-014670,"Francisco Mendes Gonçalves",RETURNING,2024-08-13,1092-957
CUST-014671,"Álvaro Pérez",RETURNING,2024-11-20,36497
CUST-014672,"Chloé E. Dupont",LOYAL,2021-10-13,13004
CUST-014673,"Julie A. Leroy",NEW,2025-09-14,29163
CUST-014674,"Amélie L. Clement",NEW,2024-11-03,37890
CUST-014675,"Manon L. Morin",NEW,2025-01-08,57322
CUST-014676,"Nicolas C. Bernard",RETURNING,2024-01-18,14566
CUST-014677,"Inês Monteiro Pinto",NEW,2025-02-19,2984-441
CUST-014678,"David A. Perrin",NEW,2024-10-17,34348
CUST-014679,"Amélie S. Faure",NEW,2025-03-20,75006
CUST-014680,"Élodie C. Faure",RETURNING,2024-02-15,14389
CUST-014681,"Sophie A. Muller",NEW,2025-08-16,34699
CUST-014682,"María Ruiz Gil",NEW,2025-01-29,36893
CUST-014683,"Julien C. André",NEW,2025-04-28,35114
CUST-014684,"Carmen Jiménez Torres",RETURNING,2024-06-19,33497
CUST-014685,"Amélie A. Masson",NEW,2025-04-20,45432
CUST-014686,"Maxime M. Lambert",RETURNING,2023-07-04,57348
CUST-014687,"Sergio Vázquez Gómez",NEW,2024-12-19,08123
CUST-014688,"Rui Coelho",NEW,2025-07-29,3523-285
CUST-014689,"Louis J. Girard",RETURNING,2024-02-18,37081
CUST-014690,"Mario Ramírez Suárez",RETURNING,2024-12-22,18169
CUST-014691,"Pierre B. Lambert",LOYAL,2024-01-15,13127
CUST-014692,"Camille N. André",LOYAL,2022-02-05,44768
CUST-014693,"Pedro Pereira",RETURNING,2024-05-09,4007-168
CUST-014694,"Francisco Marques",RETURNING,2024-06-03,1051-924
CUST-014695,"Thomas S. Duval",NEW,2024-12-16,38300
CUST-014696,"Cláudia Marques Santos",RETURNING,2024-11-04,8093-347
CUST-014697,"Nicolas A. Martin",RETURNING,2024-03-30,76390
CUST-014698,"Pierre G. Girard",LOYAL,2024-01-08,34228
CUST-014699,"Miguel Reis Soares",RETURNING,2024-12-22,1092-957
CUST-014700,"Inès D. Legrand",RETURNING,2023-09-09,29580
CUST-014701,"Adrien P. Lambert",NEW,2025-06-27,37552
CUST-014702,"François C. Leroy",NEW,2025-10-02,44094
CUST-014703,"Amélie J. Bernard",NEW,2024-11-01,06099
CUST-014704,"Fernando Delgado Álvarez",RETURNING,2024-02-25,50246
CUST-014705,"Isabel Iglesias Delgado",LOYAL,2023-07-23,41230
CUST-014706,"Nathalie B. Mercier",NEW,2025-01-10,42182
CUST-014707,"Rafael Correia",NEW,2025-12-23,7061-218
CUST-014708,"Iván Domínguez Marín",NEW,2024-10-28,03730
CUST-014709,"Teresa Simões Rocha",NEW,2025-11-22,2445-433
CUST-014710,"Nicolas P. Roux",LOYAL,2021-03-15,34071
CUST-014711,"Adrien L. Perrin",NEW,2025-04-20,44768
CUST-014712,"Romain A. Masson",NEW,2025-01-24,17905
CUST-014713,"Paula Serrano Vázquez",RETURNING,2024-12-27,07135
CUST-014714,"Carmen Fernández Navarro",RETURNING,2024-02-17,15552
CUST-014715,"Alexandre E. Martin",RETURNING,2023-08-29,67142
CUST-014716,"Ana Pereira Ribeiro",LOYAL,2022-06-09,2471-677
CUST-014717,"Álvaro Suárez Rubio",NEW,2024-12-03,47665
CUST-014718,"Pablo Ramírez Navarro",NEW,2025-12-03,33448
CUST-014719,"Cristina Morales Hernández",RETURNING,2024-07-13,46826
CUST-014720,"Víctor Molina Domínguez",RETURNING,2023-11-27,47540
CUST-014721,"Alejandro Muñoz",RETURNING,2024-11-25,29032
CUST-014722,"Jorge Rubio Marín",RETURNING,2024-10-31,03899
CUST-014723,"Adrien M. André",NEW,2024-12-08,14032
CUST-014724,"Alexandre A. Rousseau",NEW,2025-11-21,84519
CUST-014725,"Vasco Martins",NEW,2025-12-04,4070-100
CUST-014726,"Élodie O. Dupont",RETURNING,2024-05-22,29996
CUST-014727,"Lucas G. Mathieu",NEW,2025-08-15,67558
CUST-014728,"Rui Fernandes Sousa",NEW,2025-01-04,2968-459
CUST-014729,"Juliette C. Lefèvre",RETURNING,2024-12-21,33371
CUST-014730,"Nathalie A. Garnier",NEW,2024-12-23,54011
CUST-014731,"Hugo M. Clement",RETURNING,2024-02-03,75008
CUST-014732,"Nicolas R. Faure",RETURNING,2024-09-28,84511
CUST-014733,"Isabelle M. Gauthier",NEW,2025-08-19,59591
CUST-014734,"Jorge Morales Iglesias",RETURNING,2024-05-19,33448
CUST-014735,"André Costa Cunha",RETURNING,2024-05-16,4007-168
CUST-014736,"Laura L. Roux",NEW,2025-08-30,74773
CUST-014737,"Julie L. Mathieu",NEW,2025-10-08,49558
CUST-014738,"Laura M. Clement",NEW,2025-02-05,44686
CUST-014739,"Julien A. Guerin",NEW,2025-10-11,14269
CUST-014740,"Guillaume M. Francois",RETURNING,2024-08-10,33906
CUST-014741,"Élodie M. Clement",LOYAL,2021-04-15,51410
CUST-014742,"Léa M. Marchand",RETURNING,2024-01-05,54011
CUST-014743,"Iván Martín Marín",NEW,2024-10-31,15724
CUST-014744,"Lucas C. Robin",RETURNING,2024-06-08,44156
CUST-014745,"David C. Garnier",NEW,2024-10-19,45030
CUST-014746,"Nathalie B. Petit",RETURNING,2024-04-05,63541
CUST-014747,"Hugo Iglesias Gil",NEW,2025-08-07,36893
CUST-014748,"Hugo T. Petit",LOYAL,2024-01-22,14940
CUST-014749,"Hugo M. Mercier",NEW,2025-03-23,76758
CUST-014750,"Quentin Q. Moreau",RETURNING,2024-02-29,31104
CUST-014751,"Louis S. Mathieu",NEW,2025-11-28,35432
CUST-014752,"Rubén Ramírez García",RETURNING,2024-05-03,03730
CUST-014753,"Chloé E. Girard",NEW,2025-08-20,17379
CUST-014754,"Maxime M. Masson",NEW,2025-05-08,69004
CUST-014755,"Guillaume A. Bernard",NEW,2025-05-25,13167
CUST-014756,"Luis Ortiz Gil",NEW,2024-10-24,03969
CUST-014757,"Inès L. Lefèvre",RETURNING,2024-04-03,63089
CUST-014758,"Léa P. Bernard",NEW,2025-09-14,37546
CUST-014759,"Amélie J. Roux",RETURNING,2024-04-03,49470
CUST-014760,"Claire I. Bernard",RETURNING,2024-10-06,45284
CUST-014761,"Iván Gil",RETURNING,2024-11-07,28899
CUST-014762,"Álvaro Gutiérrez",NEW,2025-04-27,18169
CUST-014763,"Antoine J. Mercier",RETURNING,2024-03-07,76296
CUST-014764,"Julie M. Henry",NEW,2025-11-10,74643
CUST-014765,"Javier Sánchez Ruiz",NEW,2025-05-01,47087
CUST-014766,"Lucie G. Francois",RETURNING,2024-06-15,63777
CUST-014767,"Lucas S. Fournier",NEW,2025-08-14,35663
CUST-014768,"Nathalie N. Henry",RETURNING,2024-03-22,06654
CUST-014769,"Isabelle L. Marchand",NEW,2025-07-21,31549
CUST-014770,"Louis E. Gauthier",NEW,2025-07-01,57095
CUST-014771,"Laura C. Martin",NEW,2025-12-07,45276
CUST-014772,"Baptiste L. Duval",NEW,2025-05-23,14389
CUST-014773,"Laura Rodríguez",RETURNING,2024-10-21,48346
CUST-014774,"Emma A. Masson",NEW,2024-10-28,21382
CUST-014775,"Catarina Marques",LOYAL,2022-03-12,3523-285
CUST-014776,"Álvaro Pérez García",NEW,2025-11-18,29245
CUST-014777,"Manon A. Muller",NEW,2025-12-09,13887
CUST-014778,"Julie S. Durand",RETURNING,2024-08-26,42300
CUST-014779,"David Gutiérrez Gutiérrez",NEW,2024-10-19,33621
CUST-014780,"David N. Perrin",NEW,2024-10-16,42505
CUST-014781,"Céline A. Morin",NEW,2025-04-19,57322
CUST-014782,"Lucas R. Girard",RETURNING,2024-02-04,49438
CUST-014783,"Nathalie Q. Martin",RETURNING,2024-08-09,13597
CUST-014784,"Camille I. Roux",RETURNING,2024-06-27,74166
CUST-014785,"Lucas D. Lefèvre",NEW,2025-09-07,42159
CUST-014786,"Alexandre L. Faure",RETURNING,2024-08-20,63541
CUST-014787,"Lucas N. Fournier",RETURNING,2024-02-06,84517
CUST-014788,"Nicolas L. Duval",NEW,2025-01-15,35032
CUST-014789,"Romain B. André",RETURNING,2024-05-11,35225
CUST-014790,"Claire S. Petit",LOYAL,2021-03-12,14944
CUST-014791,"Baptiste I. Roussel",LOYAL,2022-10-13,21270
CUST-014792,"Claudia Álvarez Gil",RETURNING,2024-11-19,08123
CUST-014793,"David S. Blanc",NEW,2025-03-10,54655
CUST-014794,"Léa S. Leroy",NEW,2025-10-02,34841
CUST-014795,"Quentin J. Gauthier",NEW,2025-11-25,51284
CUST-014796,"Manuel Hernández Ramos",NEW,2025-05-15,47087
CUST-014797,"Manon A. Girard",LOYAL,2024-02-09,31203
CUST-014798,"Sandrine M. André",RETURNING,2024-03-25,14714
CUST-014799,"Beatriz Pereira Cunha",LOYAL,2021-09-04,2445-433
CUST-014800,"Carmen Gómez Ramos",NEW,2025-01-02,14285
CUST-014801,"Olivier F. Roux",RETURNING,2024-08-04,06281
CUST-014802,"Daniel Romero Gil",NEW,2025-04-12,08234
CUST-014803,"Nathalie R. Clement",RETURNING,2023-12-01,63935
CUST-014804,"Amélie M. Lambert",NEW,2024-12-22,14269
CUST-014805,"Nuno Gonçalves Neves",NEW,2025-01-17,3811-948
CUST-014806,"Maxime R. Henry",NEW,2025-08-16,57965
CUST-014807,"Baptiste L. Fontaine",NEW,2025-07-19,49479
CUST-014808,"Romain L. Mercier",RETURNING,2024-04-03,45000
CUST-014809,"Mathieu O. Legrand",NEW,2025-08-30,57095
CUST-014810,"Juliette I. Blanc",NEW,2025-01-14,49976
CUST-014811,"António Neves",NEW,2025-12-07,2471-677
CUST-014812,"Pierre M. Henry",NEW,2025-07-24,63541
CUST-014813,"Baptiste O. Francois",RETURNING,2024-05-13,13896
CUST-014814,"Baptiste C. Bonnet",NEW,2025-01-14,49558
CUST-014815,"Lucie C. Durand",NEW,2025-08-11,34228
CUST-014816,"Julie M. Guerin",NEW,2025-09-22,29432
CUST-014817,"Quentin C. Garnier",RETURNING,2024-06-03,34699
CUST-014818,"François M. Mercier",LOYAL,2021-11-13,13001
CUST-014819,"Sandrine A. Morin",LOYAL,2023-01-10,69002
CUST-014820,"Ana Rubio Rubio",NEW,2025-10-11,18243
CUST-014821,"Thomas L. Moreau",RETURNING,2024-11-03,06196
CUST-014822,"Isabelle G. Francois",NEW,2025-12-20,42696
CUST-014823,"Lucas J. Henry",NEW,2025-09-11,45387
CUST-014824,"Céline J. Perrin",RETURNING,2024-07-05,33332
CUST-014825,"François J. Rousseau",RETURNING,2024-10-22,42854
CUST-014826,"Pedro Marques Lopes",NEW,2025-05-22,3812-099
CUST-014827,"Sergio Molina Jiménez",NEW,2025-03-31,30580
CUST-014828,"Hugo A. Lefèvre",NEW,2025-06-07,49470
CUST-014829,"Maxime E. Chevalier",NEW,2024-12-18,57613
CUST-014830,"Elena Alonso Ortega",RETURNING,2023-12-05,08951
CUST-014831,"Carlos Simões Sousa",NEW,2025-10-23,3824-194
CUST-014832,"Francisca Santos",RETURNING,2023-07-29,2430-170
CUST-014833,"Nuria Gutiérrez Moreno",RETURNING,2024-06-05,29131
CUST-014834,"Diana Barbosa",NEW,2025-11-16,4082-100
CUST-014835,"Manuel Sanz Navarro",NEW,2025-05-15,41128
CUST-014836,"Hugo Muñoz Álvarez",NEW,2025-09-13,48346
CUST-014837,"Francisca Rodrigues",NEW,2025-11-07,2445-433
CUST-014838,"Inès Q. Guerin",RETURNING,2024-08-08,14714
CUST-014839,"Thomas B. Denis",RETURNING,2024-05-30,37610
CUST-014840,"Camille C. Morin",RETURNING,2024-09-21,21445
CUST-014841,"Daniel Vázquez Romero",NEW,2025-12-21,07529
CUST-014842,"Nathalie I. Fontaine",NEW,2025-08-24,49976
CUST-014843,"Lucía Rubio Díaz",RETURNING,2024-07-21,15552
CUST-014844,"Juliette L. Petit",NEW,2025-08-17,49746
CUST-014845,"Laura A. Girard",NEW,2025-10-24,17048
CUST-014846,"Céline H. Francois",NEW,2025-09-16,67558
CUST-014847,"Inès É. Durand",NEW,2025-05-21,75011
CUST-014848,"Sophie E. Mercier",NEW,2025-10-21,74980
CUST-014849,"Hugo R. Martin",NEW,2025-03-20,35352
CUST-014850,"Guillaume A. Mathieu",RETURNING,2024-01-05,13257
